id	orgName	QID	dbl_id
dbl_008_org_0	Dartmouth College Class of 1976	Q115010988	
dbl_008_org_1	Dartmouth Black Lives	Q114647391	
dbl_008_org_2	Quakers	Q170208	
dbl_008_org_3	Dartmouth College	Q49116	
dbl_008_org_4	Ivy League	Q49113	
dbl_008_org_5	Brown University	Q49114	
dbl_008_org_6	Brown University	Q49114	
dbl_008_org_7	Swarthmore College	Q1378320	
dbl_008_org_8	Brown University	Q49114	
dbl_008_org_9	Brown University	Q49114	
dbl_008_org_10	University of Pennsylvania	Q49117	
dbl_008_org_11	Howard University	Q1068752	
dbl_008_org_12	Ivy League	Q49113	
dbl_008_org_13	Supreme Court of the United States	Q11201	
dbl_008_org_14	Dartmouth College	Q49116	
dbl_008_org_15	Dartmouth College	Q49116	
dbl_008_org_16	Dartmouth College	Q49116	
dbl_008_org_17	The Fulbright Scholar Program	Q72427634	
dbl_008_org_18	Phi Beta Kappa Society	Q1938003	
dbl_008_org_19	Dartmouth College	Q49116	
dbl_008_org_20	Dartmouth College	Q49116	
dbl_008_org_21	Dartmouth College	Q49116	
dbl_008_org_22	Cornell University	Q49115	
dbl_008_org_23	Cornell University	Q49115	
dbl_008_org_24	Cornell University	Q49115	
dbl_008_org_25	Black Student Union	Q108899118	
dbl_008_org_26	Dartmouth College	Q49116	
dbl_008_org_27	Dartmouth College	Q49116	
dbl_008_org_28	Dartmouth College	Q49116	
dbl_008_org_29	Afro-American Society at Dartmouth College	Q114879775	
dbl_008_org_30	Afro-American Society at Dartmouth College	Q114879775	
dbl_008_org_31	El-Hajj Malik El-Shabazz Center	Q104931609	
dbl_008_org_32	El-Hajj Malik El-Shabazz Center	Q104931609	
dbl_008_org_33	Dartmouth College	Q49116	
dbl_008_org_34	Kool & The Gang	Q850290	
dbl_008_org_35	Dartmouth College	Q49116	
dbl_008_org_36	Dartmouth College	Q49116	
dbl_008_org_37	Dartmouth College	Q49116	
dbl_008_org_38	Afro-American Society at Dartmouth College	Q114879775	
dbl_008_org_39	Afro-American Society at Dartmouth College	Q114879775	
dbl_008_org_40	Afro-American Society at Dartmouth College	Q114879775	
dbl_008_org_41	Afro-American Society at Dartmouth College	Q114879775	
dbl_008_org_42	Afro-American Society at Dartmouth College	Q114879775	
dbl_008_org_43	Dartmouth College	Q49116	
dbl_008_org_44	Dartmouth College	Q49116	
dbl_008_org_45	Dartmouth College	Q49116	
dbl_008_org_46	Dartmouth College	Q49116	
dbl_008_org_47	Dartmouth College	Q49116	
dbl_008_org_48	Dartmouth College	Q49116	
dbl_008_org_49	Ivy League	Q49113	
dbl_008_org_50	Dartmouth College	Q49116	
dbl_008_org_51	The Dartmouth	Q7729068	
dbl_008_org_52	Dartmouth College	Q49116	
dbl_008_org_53	Dartmouth College	Q49116	
dbl_008_org_54	Dartmouth College	Q49116	
dbl_008_org_55	Dartmouth College	Q49116	
dbl_008_org_56	Dartmouth College	Q49116	
dbl_008_org_57	Dartmouth College	Q49116	
dbl_008_org_58	Dartmouth College	Q49116	
dbl_008_org_59	Dartmouth College	Q49116	
dbl_008_org_60	Dartmouth College	Q49116	
dbl_008_org_61	Dartmouth College	Q49116	
dbl_008_org_62	Dartmouth College	Q49116	
dbl_008_org_63	Dartmouth College	Q49116	
dbl_008_org_64	Dartmouth College	Q49116	
dbl_008_org_65	New Hampshire General Court	Q7008154	
dbl_008_org_66	Dartmouth College	Q49116	
dbl_008_org_67	The Washington Post	Q166032	
dbl_008_org_68	Dartmouth College	Q49116	
dbl_008_org_69	Dartmouth College	Q49116	
dbl_008_org_70	Ivy League	Q49113	
dbl_008_org_71	Dartmouth College	Q49116	
dbl_008_org_72	Dartmouth College	Q49116	
dbl_008_org_73	Dartmouth College	Q49116	
dbl_008_org_74	Dartmouth College	Q49116	
dbl_008_org_75	Dartmouth College	Q49116	
dbl_008_org_76	Dartmouth College	Q49116	
dbl_008_org_77	Brown University	Q49114	
dbl_008_org_78	Brown University	Q49114	
dbl_008_org_79	Harvard Law School	Q49122	
dbl_008_org_80	Brown University	Q49114	
dbl_008_org_81	Ivy League	Q49113	
dbl_008_org_82	Dartmouth College	Q49116	
dbl_008_org_83	Dartmouth College	Q49116	
dbl_008_org_84	Dartmouth College	Q49116	
dbl_008_org_85	Dartmouth College	Q49116	
dbl_008_org_86	Dartmouth College	Q49116	
dbl_008_org_87	Dartmouth College	Q49116	
dbl_008_org_88	Sly & the Family Stone		
dbl_008_org_89	Afro-American Society at Dartmouth College	Q114879775	
dbl_008_org_90	Dartmouth College	Q49116	
dbl_008_org_91	Dartmouth College	Q49116	
dbl_008_org_92	Dartmouth College	Q49116	
dbl_008_org_93	Dartmouth College	Q49116	
dbl_008_org_94	Dartmouth College	Q49116	
dbl_008_org_95	Today's Seed Tomorrow's Hope		
dbl_008_org_96	Dartmouth College	Q49116	
dbl_008_org_97	Reserve Officers' Training Corps	Q489983	
dbl_008_org_98	Dartmouth College	Q49116	
dbl_008_org_99	Dartmouth College Class of 1976	Q115010988	
dbl_008_org_100	Dartmouth College Student Life Committee	Q115027543	
dbl_008_org_101	Dartmouth College Student Life Committee	Q115027543	
dbl_008_org_102	Dartmouth College	Q49116	
dbl_008_org_103	Dartmouth College	Q49116	
dbl_008_org_104	Dartmouth College	Q49116	
dbl_008_org_105	Dartmouth College	Q49116	
dbl_008_org_106	Dartmouth College	Q49116	
dbl_008_org_107	Dartmouth College	Q49116	
dbl_008_org_108	Dartmouth College	Q49116	
dbl_008_org_109	Dartmouth College	Q49116	
dbl_008_org_110	Dartmouth College	Q49116	
dbl_008_org_111	Dartmouth College	Q49116	
dbl_008_org_112	Dartmouth College	Q49116	
dbl_008_org_113	Dartmouth College	Q49116	
dbl_008_org_114	Dartmouth College	Q49116	
dbl_008_org_115	Dartmouth College	Q49116	
dbl_008_org_116	Dartmouth College	Q49116	
dbl_008_org_117	Dartmouth College	Q49116	
dbl_008_org_118	CBAD [Concerned Black Alumni of Dartmouth]		
dbl_008_org_119	Dartmouth College	Q49116	
dbl_008_org_120	Dartmouth College	Q49116	
dbl_008_org_121	Dartmouth College	Q49116	
dbl_008_org_122	Dartmouth College	Q49116	
dbl_008_org_123	Dartmouth College	Q49116	
dbl_008_org_124	Dartmouth College	Q49116	
dbl_008_org_125	Dartmouth College	Q49116	
dbl_008_org_126	Dartmouth College	Q49116	
dbl_008_org_127	Dartmouth College	Q49116	
dbl_008_org_128	Dartmouth College	Q49116	
dbl_008_org_129	Dartmouth College	Q49116	
