id	orgName
dbl_016_org_0	Dartmouth Black lives oral History Project
dbl_016_org_1	Dartmouth
dbl_016_org_2	Dartmouth
dbl_016_org_3	Dartmouth
dbl_016_org_4	Morgan Park High School
dbl_016_org_5	Dartmouth
dbl_016_org_6	Dartmouth
dbl_016_org_7	Brown
dbl_016_org_8	Ivy League
dbl_016_org_9	Dartmouth
dbl_016_org_10	Brown
dbl_016_org_11	Dartmouth
dbl_016_org_12	Stanford
dbl_016_org_13	Dartmouth
dbl_016_org_14	Dartmouth
dbl_016_org_15	class of 1967
dbl_016_org_16	class of 1967
dbl_016_org_17	Howard
dbl_016_org_18	Howard University law school
dbl_016_org_19	Dartmouth
dbl_016_org_20	ABC
dbl_016_org_21	class of 1969
dbl_016_org_22	Dartmouth
dbl_016_org_23	Dartmouth
dbl_016_org_24	Dartmouth
dbl_016_org_25	Dartmouth
dbl_016_org_26	Colby Junior
dbl_016_org_27	Dartmouth
dbl_016_org_28	Dartmouth
dbl_016_org_29	Dartmouth
dbl_016_org_30	College
dbl_016_org_31	Dartmouth
dbl_016_org_32	AM
dbl_016_org_33	Dartmouth
dbl_016_org_34	Dartmouth
dbl_016_org_35	Dartmouth
dbl_016_org_36	Afro-Am
dbl_016_org_37	AM
dbl_016_org_38	AM
dbl_016_org_39	AM
dbl_016_org_40	Dartmouth
dbl_016_org_41	Yale
dbl_016_org_42	Dartmouth
dbl_016_org_43	Newman club
dbl_016_org_44	Dartmouth
dbl_016_org_45	Dartmouth
dbl_016_org_46	the Catholic Church at Dartmouth
dbl_016_org_47	Newman club
dbl_016_org_48	the Catholic Student
dbl_016_org_49	Aquinas
dbl_016_org_50	Afro AM Society
dbl_016_org_51	class of 1969
dbl_016_org_52	1970
dbl_016_org_53	Newman club
dbl_016_org_54	Afro American society
dbl_016_org_55	Roxbury
dbl_016_org_56	Yale
dbl_016_org_57	Cooperative program for Educational Opportunity
dbl_016_org_58	CPEO
dbl_016_org_59	Ivy league
dbl_016_org_60	seven sister
dbl_016_org_61	Stanford
dbl_016_org_62	Overlanders
dbl_016_org_63	The Wash University
dbl_016_org_64	CPEO
dbl_016_org_65	CPEOs
dbl_016_org_66	Yale University
dbl_016_org_67	Yale
dbl_016_org_68	the University of Chicago
dbl_016_org_69	University of Chicago
dbl_016_org_70	CPEO
dbl_016_org_71	Dartmouth
dbl_016_org_72	CPEO
dbl_016_org_73	the University of Chicago
dbl_016_org_74	Afro-Am
dbl_016_org_75	Afro-Am Society
dbl_016_org_76	Afro-Am
dbl_016_org_77	the University of Alabama
dbl_016_org_78	the University of Alabama
dbl_016_org_79	the University of Alabama
dbl_016_org_80	the Dartmouth Student Government Association
dbl_016_org_81	Dartmouth
dbl_016_org_82	Dartmouth
dbl_016_org_83	Ivy league
dbl_016_org_84	class of think it's 1978
dbl_016_org_85	Dartmouth
dbl_016_org_86	Baker Library
dbl_016_org_87	Baker Library
dbl_016_org_88	the New York Times
dbl_016_org_89	the Chicago Tribute
dbl_016_org_90	the LA Times
dbl_016_org_91	Dartmouth
dbl_016_org_92	Dartmouth
dbl_016_org_93	class of 1969
dbl_016_org_94	Tucker foundation
dbl_016_org_95	DePaul University
dbl_016_org_96	Dartmouth
dbl_016_org_97	Dartmouth
dbl_016_org_98	Dartmouth
dbl_016_org_99	AMOS Tuck
dbl_016_org_100	the Tucker Foundation
dbl_016_org_101	The Tucker Foundation
dbl_016_org_102	Dartmouth
dbl_016_org_103	the Tucker Foundation
dbl_016_org_104	the Tucker Foundation
dbl_016_org_105	the Tucker Foundation
dbl_016_org_106	ABC
dbl_016_org_107	ABC
dbl_016_org_108	ABC
dbl_016_org_109	ABC
dbl_016_org_110	Hanover High School
dbl_016_org_111	ABC
dbl_016_org_112	ABC
dbl_016_org_113	ABC
dbl_016_org_114	ABC
dbl_016_org_115	Dartmouth
dbl_016_org_116	Dartmouth
dbl_016_org_117	Dartmouth
dbl_016_org_118	Amos tuck school
dbl_016_org_119	Dartmouth
dbl_016_org_120	AMOS tuck
dbl_016_org_121	AMOS tuck
dbl_016_org_122	Tuck school
dbl_016_org_123	Champion
dbl_016_org_124	Dartmouth
dbl_016_org_125	the American Red Cross
dbl_016_org_126	the American Red Cross
dbl_016_org_127	Harris Bank
dbl_016_org_128	the First National Bank of Chicago
dbl_016_org_129	Chase
dbl_016_org_130	Harris Bank
dbl_016_org_131	Peat Marwick Mitchell & Company
dbl_016_org_132	KPMG
dbl_016_org_133	Dartmouth
dbl_016_org_134	Dartmouth
dbl_016_org_135	the Watergate Hotel
dbl_016_org_136	democratic headquarters
dbl_016_org_137	Peat Marwick
dbl_016_org_138	Borg Warner
dbl_016_org_139	Schwinn Bicycle Company
dbl_016_org_140	Schwinn
dbl_016_org_141	the Criminal Justice System
dbl_016_org_142	Smith Bachelor
dbl_016_org_143	Peat Marwick
dbl_016_org_144	First National Bank
dbl_016_org_145	First National
dbl_016_org_146	the First National Bank
dbl_016_org_147	Dartmouth
dbl_016_org_148	FCC
dbl_016_org_149	WLTH
dbl_016_org_150	FCC
dbl_016_org_151	FCC
dbl_016_org_152	FCC
dbl_016_org_153	FCC
dbl_016_org_154	FCC
dbl_016_org_155	WLTH
dbl_016_org_156	FCC
dbl_016_org_157	FCC
dbl_016_org_158	WLTH
dbl_016_org_159	WLTH
dbl_016_org_160	WLTH
dbl_016_org_161	FCC
dbl_016_org_162	FCC
dbl_016_org_163	WLTH
dbl_016_org_164	National Association of black owned broadcasting
dbl_016_org_165	The Wall Street Journal
dbl_016_org_166	WYLD
dbl_016_org_167	WYLD
dbl_016_org_168	WLTH
dbl_016_org_169	CBS
dbl_016_org_170	ABC
dbl_016_org_171	WLTH
dbl_016_org_172	WLTH
dbl_016_org_173	Seaway Bank of Chicago
dbl_016_org_174	Dartmouth
dbl_016_org_175	Dartmouth
dbl_016_org_176	BADA
dbl_016_org_177	Dartmouth
dbl_016_org_178	Dartmouth
dbl_016_org_179	Dartmouth
dbl_016_org_180	Dartmouth
dbl_016_org_181	Dartmouth
dbl_016_org_182	Dartmouth business school
dbl_016_org_183	Dartmouth
dbl_016_org_184	Dartmouth
dbl_016_org_185	Dartmouth
dbl_016_org_186	Dartmouth
dbl_016_org_187	Dartmouth
dbl_016_org_188	the Savannah Cardinals
dbl_016_org_189	Dartmouth
dbl_016_org_190	Dartmouth
dbl_016_org_191	Dartmouth
dbl_016_org_192	Dartmouth
dbl_016_org_193	KIT
dbl_016_org_194	Dartmouth
dbl_016_org_195	Dartmouth
dbl_016_org_196	Dartmouth
