id	orgName	QID
dbl_025_org_0	Collis Center for Student Involvement	Q100725367
dbl_025_org_1	Dartmouth Black Lives	Q114647391
dbl_025_org_2	St. Peter Claver	
dbl_025_org_3	St. Peter Claver	
dbl_025_org_4	American Museum of Natural History	Q217717
dbl_025_org_5	Boys High School	
dbl_025_org_6	Black Panther Party	Q115247499
dbl_025_org_7	Black Panther Party	Q189150
dbl_025_org_8	Black Panther Party	Q189150
dbl_025_org_9	Pennsylvania State University	Q739627
dbl_025_org_10	Nostrand Avenue	
dbl_025_org_11	Dartmouth College	Q49116
dbl_025_org_12	Brooklyn College	Q371625
dbl_025_org_13	Bishop McDonald	
dbl_025_org_14	Bedford–Stuyvesant	Q1156982
dbl_025_org_15	New York University	Q49210
dbl_025_org_16	New York University	Q49210
dbl_025_org_17	Ebbets Field	
dbl_025_org_18	Brooklyn Dodgers	Q5869184
dbl_025_org_19	Simple and Simple	
dbl_025_org_20	Dartmouth College	Q49116
dbl_025_org_21	Dartmouth College	Q49116
dbl_025_org_22	Dartmouth College	Q49116
dbl_025_org_23	Dartmouth College	Q49116
dbl_025_org_24	York College	Q8055406
dbl_025_org_25	York College	Q8055406
dbl_025_org_26	Dartmouth College	Q49116
dbl_025_org_27	Dartmouth College	Q49116
dbl_025_org_28	Dartmouth College	Q49116
dbl_025_org_29	Dartmouth College	Q49116
dbl_025_org_30	New York University	Q49210
dbl_025_org_31	Ivy League	Q49113
dbl_025_org_32	Dartmouth College	Q49116
dbl_025_org_33	Dartmouth College	Q49116
dbl_025_org_34	Dartmouth College	Q49116
dbl_025_org_35	York College	Q8055406
dbl_025_org_36	Dartmouth College	Q49116
dbl_025_org_37	Dartmouth College	Q49116
dbl_025_org_38	Dartmouth College	Q49116
dbl_025_org_39	Dartmouth College	Q49116
dbl_025_org_40	Dartmouth College	Q49116
dbl_025_org_41	Dartmouth College	Q49116
dbl_025_org_42	Dartmouth College	Q49116
dbl_025_org_43	Dartmouth College	Q49116
dbl_025_org_44	Dartmouth College	Q49116
dbl_025_org_45	Dartmouth College	Q49116
dbl_025_org_46	Dartmouth College	Q49116
dbl_025_org_47	Dartmouth College	Q49116
dbl_025_org_48	Black Praxis	Q115027533
dbl_025_org_49	Afro-American Society at Dartmouth College	Q114879775
dbl_025_org_50	The Dartmouth	Q7729068
dbl_025_org_51	John Birch Society	Q585727
dbl_025_org_52	Dartmouth College	Q49116
dbl_025_org_53	New York University	Q49210
dbl_025_org_54	A Better Chance	Q25469497
dbl_025_org_55	Dartmouth College	Q49116
dbl_025_org_56	Mount Holyoke College	Q1140542
dbl_025_org_57	A Better Chance	Q25469497
dbl_025_org_58	Dartmouth College	Q49116
dbl_025_org_59	Dartmouth College	Q49116
dbl_025_org_60	Dartmouth College	Q49116
dbl_025_org_61	Mount Holyoke College	Q1140542
dbl_025_org_62	Dartmouth College	Q49116
dbl_025_org_63	A Better Chance	Q25469497
dbl_025_org_64	A Better Chance	Q25469497
dbl_025_org_65	Dartmouth College	Q49116
dbl_025_org_66	A Better Chance	Q25469497
dbl_025_org_67	Dartmouth College	Q49116
dbl_025_org_68	Dartmouth College	Q49116
dbl_025_org_69	Ivy League	Q49113
dbl_025_org_70	Dartmouth College	Q49116
dbl_025_org_71	Pennsylvania State University	Q739627
dbl_025_org_72	Dartmouth College	Q49116
dbl_025_org_73	Dartmouth College	Q49116
dbl_025_org_74	Dartmouth College	Q49116
dbl_025_org_75	Dartmouth College	Q49116
dbl_025_org_76	Dartmouth College	Q49116
dbl_025_org_77	A Better Chance	Q25469497
dbl_025_org_78	Afro-American Society at Dartmouth College	Q114879775
dbl_025_org_79	Dartmouth College	Q49116
dbl_025_org_80	Dartmouth College	Q49116
dbl_025_org_81	Afro-American Society at Dartmouth College	Q114879775
dbl_025_org_82	Afro-American Society at Dartmouth College	Q114879775
dbl_025_org_83	Black Praxis	Q115027533
dbl_025_org_84	Dartmouth College	Q49116
dbl_025_org_85	Dartmouth College	Q49116
dbl_025_org_86	WDCR	Q7948320
dbl_025_org_87	WDCR	Q7948320
dbl_025_org_88	SPSS	
dbl_025_org_89	Dartmouth–Hitchcock Medical Center	Q14705324
dbl_025_org_90	Dartmouth–Hitchcock Medical Center	Q14705324
dbl_025_org_91	Dartmouth–Hitchcock Medical Center	Q14705324
dbl_025_org_92	Dartmouth College	Q49116
dbl_025_org_93	York College	Q8055406
dbl_025_org_94	Dartmouth College	Q49116
dbl_025_org_95	York College	Q8055406
dbl_025_org_96	Dartmouth College	Q49116
dbl_025_org_97	York College	Q8055406
dbl_025_org_98	Dartmouth College	Q49116
dbl_025_org_99	York College	Q8055406
dbl_025_org_100	Dartmouth College	Q49116
dbl_025_org_101	Dartmouth College	Q49116
dbl_025_org_102	Afro-American Society at Dartmouth College	Q114879775
dbl_025_org_103	Dartmouth College	Q49116
dbl_025_org_104	Afro-American Society at Dartmouth College	Q114879775
dbl_025_org_105	Dartmouth College	Q49116
dbl_025_org_106	Dartmouth College	Q49116
dbl_025_org_107	Dartmouth College	Q49116
dbl_025_org_108	Dartmouth College	Q49116
dbl_025_org_109	Dartmouth College	Q49116
dbl_025_org_110	Columbia University	Q49088
dbl_025_org_111	Columbia University	Q49088
dbl_025_org_112	Dartmouth College	Q49116
dbl_025_org_113	Howard University	Q1068752
dbl_025_org_114	Bellevue Hospital Center	Q2894927
dbl_025_org_115	College of New Rochelle	Q5146784
dbl_025_org_116	Columbia University	Q49088
dbl_025_org_117	Dartmouth College	Q49116
dbl_025_org_118	Dartmouth College	Q49116
dbl_025_org_119	Dartmouth College	Q49116
dbl_025_org_120	Dartmouth College	Q49116
dbl_025_org_121	Dartmouth College	Q49116
dbl_025_org_122	Dartmouth College	Q49116
dbl_025_org_123	Dartmouth College	Q49116
dbl_025_org_124	Dartmouth College	Q49116
dbl_025_org_125	Dartmouth College	Q49116
dbl_025_org_126	Dartmouth College	Q49116
dbl_025_org_127	Blackboard Learn	Q15933979
dbl_025_org_128	Wayside	
dbl_025_org_129	Dartmouth College	Q49116
dbl_025_org_130	Dartmouth College	Q49116
dbl_025_org_131	Dartmouth College	Q49116
dbl_025_org_132	Dartmouth College	Q49116
dbl_025_org_133	Dartmouth College	Q49116
dbl_025_org_134	Dartmouth College	Q49116
dbl_025_org_135	Dartmouth College	Q49116
dbl_025_org_136	Dartmouth College	Q49116
dbl_025_org_137	Black Alumni of Dartmouth Association	Q117514486
dbl_025_org_138	Black Alumni of Dartmouth Association	Q117514486
dbl_025_org_139	Dartmouth College	Q49116
dbl_025_org_140	Dartmouth College	Q49116
dbl_025_org_141	Dartmouth College	Q49116
dbl_025_org_142	Dartmouth College	Q49116
dbl_025_org_143	Black Praxis	Q115027533
